angekommen,прибыли,,<strong>Vor</strong> zwei <strong>Wochen</strong> bin ich in Köln am Haupt-bahnhof <strong>angekommen</strong>.,"<b><font color=""#ff0000"">a</font>ngekommen</b>
Partizip II — причастие II <i>от </i> "
wissen,знания,,Ich <strong>wusst</strong>e nichts über Köln.,"<b>w<font color=""#ff0000"">i</font>ssen*</b>

transitives Verb — переходный глагол
<ul>
  <li>
  <i>(von </i> Dativ — дательный падеж ,  <i>um </i> Akkusativ — винительный падеж )  знать  <span color=""grey""><i>(что-л о ком-л, о чём-л)</i></span>
  weißt du noch? — помнишь ли ты ещё об этом?
wer weiß!, man kann nie w<font color=""#ff0000"">i</font>ssen! — как знать!
nicht, dass ich wüsste разговорное слово, выражение — umgangssprachlich— понятия не имею
j-n etw. w<font color=""#ff0000"">i</font>ssen l<font color=""#ff0000"">a</font>ssenсильный глагол— сообщить, дать знать кому-л о чём-л; уведомить кого-л о чём-л
ich weiß ihn in S<font color=""#ff0000"">i</font>cherheit высокий стиль — gehoben— я знаю, что он в безопасности
er weiß sich k<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nen Rat — он не знает, что ему делать
ich weiß, was ich weiß — меня не переубедишь
ich wüsste nicht, was ich l<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>ber täte разговорное слово, выражение — umgangssprachlichиронически — ironisch— я сделаю это с удовольствием!
von j-m, von etw. <i>(</i>Dativ — дательный падеж<i>) </i>nichts mehr w<font color=""#ff0000"">i</font>ssen w<font color=""#ff0000"">o</font>llenсильный глаголразговорное слово, выражение — umgangssprachlich— слышать (больше) не хотеть о ком-л, о чём-л
was weiß ich! разговорное слово, выражение — umgangssprachlich— а я почём знаю?, а мне откуда знать?
nicht aus noch ein w<font color=""#ff0000"">i</font>ssen — не знать, как быть [что делать, как поступить]
</li>
  <li>
  Besch<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>d w<font color=""#ff0000"">i</font>ssen — знать что-л, быть в курсе чего-л; знать толк в чём-л
j-m Dank w<font color=""#ff0000"">i</font>ssen — быть благодарным кому-л
</li>
  <li>
  <i>(zu + </i> Infinitiv — инфинитив, неопределенная форма глагола )  уметь  <span color=""grey""><i>(что-л делать)</i></span>
  sich zu beh<font color=""#ff0000"">e</font>rrschen w<font color=""#ff0000"">i</font>ssen — уметь владеть собой
ich w<font color=""#ff0000"">e</font>rde ihn schon zu f<font color=""#ff0000"">i</font>nden w<font color=""#ff0000"">i</font>ssen — я сумею его найти
was ich nicht weiß, macht mich nicht heiß w<font color=""#ff0000"">i</font>ssen — <i>погов.</i>, о чём я не знаю, по том не страдаю [о том не беспокоюсь]
</li>
</ul>
<b>Wissen</b>
знание; знания; познание
<b>Wissen</b>
средний род
знание; познание"
mochte,хотел бы,,Aber ich <strong>mochte</strong> den Namen: Köln.,"<b>m<font color=""#ff0000"">o</font>chte</b>
Präteritum — претерит (прошедшее время) <i>от </i> 
<b>mögen*</b>
( Präteritum — претерит (прошедшее время) m <font color=""#ff0000"">o</font> chte,  Partizip II — причастие II gem <font color=""#ff0000"">o</font> cht)  Modalverb — модальный глагол
<ul>
  <li>
  <i>выражает неуверенное предположение:</i>
  es mag sein — может быть
Sie mögen recht haben. — Возможно [пожалуй], Вы правы.
</li>
  <li>
  <i>в </i> Präteritum — претерит (прошедшее время) Konjunktiv — конъюнктив, сослагательное наклонение <i>выражает вежливую просьбу, желание:</i>
  ich möchte s<font color=""#ff0000"">a</font>gen — я бы хотел сказать
</li>
  <li>
  пусть  <span color=""grey""><i>(с уступительным значением и значением пожелания, косвенного приказания, иногда угрозы)</i></span>
  Sie möchten b<font color=""#ff0000"">i</font>tte m<font color=""#ff0000"">o</font>rgen mich <font color=""#ff0000"">a</font>nrufen. — Позвоните мне завтра, пожалуйста.
Möge <font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>re Prüfung erf<font color=""#ff0000"">o</font>lgreich verl<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>fen! — Пусть ваш экзамен пройдёт успешно!
M<font color=""#ff0000"">ö</font>ge er dir h<font color=""#ff0000"">e</font>lfen. — Пусть он тебе поможет.
</li>
  <li>
  любить, чувствовать расположение  <span color=""grey""><i>(к кому-л, к чему-л)</i></span> ; хотеть  <span color=""grey""><i>(что-л)</i></span>
  das <font color=""#ff0000"">E</font>ssen nicht mögen — не любить блюдо
Ich mag sie nicht. — Она мне не нравится.
M<font color=""#ff0000"">a</font>gst du noch Tee? — Хочешь ещё чаю?
</li>
</ul>"
richtig,верный,,Aber ich bin in Deutschland und ich will es <strong>richtig</strong> aussprechen.,"<b>r<font color=""#ff0000"">i</font>chtig</b>

<ul>
  <li>
  Adjektiv — прилагательное
  <ul>
  <li>
  правильный, верный
  <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne r<font color=""#ff0000"">i</font>chtige <font color=""#ff0000"">A</font>nwort — правильный ответ
zur r<font color=""#ff0000"">i</font>chtigen Zeit — в нужное время
Das ist r<font color=""#ff0000"">i</font>chtig! — Это верно!/ Это правильно!
M<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne Entsch<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>dung war r<font color=""#ff0000"">i</font>chtig. — Моё решение было правильным.
</li>
  <li>
  настоящий
  Du bist ein r<font color=""#ff0000"">i</font>chtiger Idi<font color=""#ff0000"">o</font>t! — Ты настоящий идиот!
</li>
  <li>
  истинный, подлинный (в полном смысле слова), соответствующий, настоящий
  Ich bin <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne r<font color=""#ff0000"">i</font>chtige Par<font color=""#ff0000"">i</font>serin. — Я настоящая парижанка.
</li>
</ul>
</li>
  <li>
  Adverb — наречие
  <ul>
  <li>
  правильно, верно
  <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne S<font color=""#ff0000"">a</font>che r<font color=""#ff0000"">i</font>chtig <font color=""#ff0000"">a</font>npacken — правильно взяться за дело
Ganz r<font color=""#ff0000"">i</font>chtig! — Совершенно верно!
Die Uhr geht r<font color=""#ff0000"">i</font>chtig. — Часы идут правильно.
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich действительно, в самом деле, очень, по-настоящему
  Ich bin r<font color=""#ff0000"">i</font>chtig wütend. — Я очень сердит.
Es ist r<font color=""#ff0000"">i</font>chtig heiß gew<font color=""#ff0000"">o</font>rden. — Стало действительно жарко.
zw<font color=""#ff0000"">i</font>schen <font color=""#ff0000"">i</font>hnen ist <font color=""#ff0000"">e</font>twas nicht r<font color=""#ff0000"">i</font>chtig — у них какие-то нелады между собой
hier ist’s nicht r<font color=""#ff0000"">i</font>chtig — тут что-то неладно
er ist nicht ganz r<font color=""#ff0000"">i</font>chtig im Kopf — он с головой не дружит
</li>
</ul>
</li>
</ul>"
leicht,свет,,Die Aussprache ist nicht so <strong>leicht</strong>.,"<b>leicht</b>

<ul>
  <li>
  Adjektiv — прилагательное
  <ul>
  <li>
  лёгкий, нетяжёлый
  leicht wie <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne F<font color=""#ff0000"">e</font>der sein — быть лёгким как пёрышко
leichter Schal переносно — übertragen— лёгкий шарф  <i>(из тонкого материала)</i>
leichte W<font color=""#ff0000"">a</font>ffen переносно — übertragen— лёгкое  <i>(мелкокалиберное) </i> вооружение
ein leichtes Haus — лёгкая  <i>(не массивная) </i> постройка
Sie ist 50 K<font color=""#ff0000"">i</font>lo leicht. разговорное слово, выражение — umgangssprachlich— Она весит 50 килограмм.
</li>
  <li>
  лёгкий, грациозный, изящный, подвижный, ловкий  <span color=""grey""><i>(о движениях)</i></span>
</li>
  <li>
  лёгкий, нетрудный, простой, несложный
</li>
  <li>
  лёгкий, небольшой
  ein leichter Akz<font color=""#ff0000"">e</font>nt — едва заметный акцент
ein leichter Zw<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>fel — некоторое сомнение
</li>
  <li>
  лёгкий, полезный  <span color=""grey""><i>(о пище)</i></span> ; слабый, приятный  <span color=""grey""><i>(о запахе)</i></span>
</li>
  <li>
  лёгкий, весёлый, необременительный; развлекательный
  etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>leicht n<font color=""#ff0000"">e</font>hmenсильный глагол— относиться к чему-л несерьёзно [легкомысленно]
nimms leicht! — будь проще! / не парься!
nichts (ist) leichter als das — проще простого [пареной репы]
das ist leicht ges<font color=""#ff0000"">a</font>gt (<font color=""#ff0000"">a</font>ber schwer get<font color=""#ff0000"">a</font>n) / das ist leichter ges<font color=""#ff0000"">a</font>gt als get<font color=""#ff0000"">a</font>n — проще сказать, чем сделать
j-n um etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>leichter m<font color=""#ff0000"">a</font>chen разговорное слово, выражение — umgangssprachlich— облегчить кого-л на какую-то сумму  <i>(украсть у кого-то сколько-то ценностей)</i>
j-m leicht f<font color=""#ff0000"">a</font>llenсильный глагол(спрягается со вспомогательным глаголом sein) — легко даваться кому-л
sich <i>(</i>Dativ — дательный падеж<i>) </i>etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>leicht m<font color=""#ff0000"">a</font>chen — облегчать себе что-л, не утруждать себя чем-л
sich <i>(</i>Akkusativ — винительный падеж<i>, </i>Dativ — дательный падеж<i>) </i>leicht tunсильный глаголразговорное слово, выражение — umgangssprachlich— (ни в коем случае) не усложнять
Er hat sich nicht leicht get<font color=""#ff0000"">a</font>n mit d<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>sem Buch. — При написании этой книги он не искал лёгких путей.
</li>
</ul>
</li>
  <li>
  Adverb — наречие
  <ul>
  <li>
  легко
  leicht geschürzt шутливо — scherzhaft— легко одетый
</li>
  <li>
  легко, быстро, без усилий
  leicht löslich — быстрорастворимый
</li>
  <li>
  легко, играючи, шутя
</li>
  <li>
  слегка, немного
  Es hat leicht ger<font color=""#ff0000"">e</font>gnet. — Слегка накрапывает (дождь).
</li>
  <li>
  диалектное слово — dialektal; в территориально ограниченном употреблении —landschaftlich, regional возможно, может быть  <span color=""grey""><i>(в Баварии, Австрии)</i></span>
</li>
</ul>
</li>
</ul>
<b>leicht</b>
лёгкий
"
schön,прекрасный,,"Köln klingt wie das ö in <strong>schön</strong>, nur kürzer: Köln.","<b>schön</b>

<ul>
  <li>
  Adjektiv — прилагательное
  <ul>
  <li>
  красивый, прекрасный
  ein schöns Ges<font color=""#ff0000"">i</font>cht — красивое лицо
schöne F<font color=""#ff0000"">a</font>rbe — красивый цвет
</li>
  <li>
  хороший, прекрасный
  ein schönr <font color=""#ff0000"">U</font>rlaub — прекрасный
</li>
  <li>
  хороший, приличный  <span color=""grey""><i>(о сумме и т. п.)</i></span> отпуск
</li>
  <li>
  употребляется — wird … gebraucht <i>в формулах вежливости:</i>
  schön Grüße! — сердечный привет!
schönsten Dank! — большое спасибо!
</li>
  <li>
  die schöne Literat<font color=""#ff0000"">u</font>r — художественная литература
</li>
</ul>
</li>
  <li>
  Adverb — наречие
  <ul>
  <li>
  употребляется — wird … gebraucht <i>для выражения согласия </i> хорошо, прекрасно
</li>
  <li>
  употребляется — wird … gebraucht <i>в значении усиления:</i>
  b<font color=""#ff0000"">i</font>tte schön! — пожалуйста!
d<font color=""#ff0000"">a</font>nke schön! — большое спасибо!
ganz schön interess<font color=""#ff0000"">a</font>nt — очень интересный
</li>
</ul>
</li>
</ul>
<b>schön</b>
<ul>
  <li>
  красивый, прекрасный
  
</li>
  <li>
  хороший, прекрасный
  
</li>
</ul>
<b>schönen</b>

transitives Verb — переходный глагол специальный термин — Fachwort, Fachausdruck
<ul>
  <li>
  улучшать окраску  <span color=""grey""><i>(ткани и т. п.)</i></span>
</li>
  <li>
  осветлять
</li>
  <li>
  улучшать внешний вид [запах, вкус]
</li>
</ul>
<b>schönen</b>
<ul>
  <li>
  придавать блеск; подцвечивать; оживлять
</li>
  <li>
  очищать, рафинировать, осветлять
</li>
</ul>"
neben,следующий,,Im Bus habe ich <strong>neben</strong> einer alten Dame <strong>geses-</strong>sen.,"<b>n<font color=""#ff0000"">e</font>ben</b>

Präposition — предлог
<ul>
  <li>
  ( Akkusativ — винительный падеж <i>на вопрос «куда?», </i> Dativ — дательный падеж <i>на вопрос «где?») </i> около, рядом с
  sich n<font color=""#ff0000"">e</font>ben j-n s<font color=""#ff0000"">e</font>tzen — садиться рядом с кем-л
n<font color=""#ff0000"">e</font>ben j-m sitzenсильный глагол(спрягается со вспомогательным глаголом sein или haben) — сидеть рядом с кем-л
Er st<font color=""#ff0000"">e</font>llte das S<font color=""#ff0000"">o</font>fa n<font color=""#ff0000"">e</font>ben die Wand. — Он поставил диван около стены.
</li>
  <li>
  ( Dativ — дательный падеж )  наряду с, кроме
  n<font color=""#ff0000"">e</font>ben <font color=""#ff0000"">a</font>nderen D<font color=""#ff0000"">i</font>ngen — наряду с другими вещами, кроме других вещей
n<font color=""#ff0000"">e</font>ben dem Haus hat er noch drei W<font color=""#ff0000"">o</font>hnungen. — Кроме дома у него ещё есть три квартиры.
</li>
  <li>
  ( Dativ — дательный падеж )  рядом с, по сравнению с
  n<font color=""#ff0000"">e</font>ben j-m in etw. <i>(</i>Dativ — дательный падеж<i>) </i>best<font color=""#ff0000"">e</font>henсильный глагол— не уступать кому-л в чём-л
sich n<font color=""#ff0000"">e</font>ben j-m nicht beh<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>pten — не выдерживать сравнения [конкуренции] с кем-л
</li>
</ul>"
gesessen,сидел,,Im Bus habe ich <strong>neben</strong> einer alten Dame <strong>gesessen</strong>.,"<b>ges<font color=""#ff0000"">e</font>ssen</b>
Partizip II — причастие II <i>от </i> 
<b>s<font color=""#ff0000"">i</font>tzen*</b>

intransitives Verb — непереходный глагол
<ul>
  <li>
  сидеть
  Wo möchten Sie s<font color=""#ff0000"">i</font>tzen? — Где бы вы хотели сидеть?
Bl<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ben s<font color=""#ff0000"">i</font>tzen! — Не вставайте!  <i>(продолжайте сидеть)</i>
</li>
  <li>
  сидеть; работать
  im Parlam<font color=""#ff0000"">e</font>nt s<font color=""#ff0000"">i</font>tzen — работать в парламенте
</li>
  <li>
  сидеть, находиться
  Der Nagel sitzt zu n<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>drig. — Гвоздь сидит слишком низко.
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich сидеть  <span color=""grey""><i>(в тюрьме)</i></span>
  Wesw<font color=""#ff0000"">e</font>gen sitzt er? — За что он сидит?
</li>
  <li>
  сидеть  <span color=""grey""><i>(об одежде)</i></span>
  Der M<font color=""#ff0000"">a</font>ntel sitzt gut. — Пальто хорошо сидит.
<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nen s<font color=""#ff0000"">i</font>tzen h<font color=""#ff0000"">a</font>ben разговорное слово, выражение — umgangssprachlich— быть навеселе; быть (слегка) под мухой
</li>
</ul>
<b>sitzen</b>
(verbum intransitivum) непереходный глагол
сидеть
dem Maler sitzen, Modell sitzen — позировать  (<i>сидя</i>)
"
erzählte,сказал,,Sie <strong>erzählte</strong> mir von ihren Enkelkindern.,"<b>erzählen</b>
transitives Verb — переходный глагол рассказывать
<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne Gesch<font color=""#ff0000"">i</font>chte [ein Märchen] erzählen — рассказывать историю [сказку]
er hat mir erzählt, dass… — он рассказал мне, что…
ich h<font color=""#ff0000"">a</font>be mir erzählen l<font color=""#ff0000"">a</font>ssen, dass... — я слышал… / мне рассказывали…
Sie erzählt nie <font color=""#ff0000"">e</font>twas von sich selbst. — Он никогда ничего о себе не рассказывает.
Sie hat mir darüber erzählt. — Она рассказала мне об этом.
Das kannst du <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nem <font color=""#ff0000"">a</font>nderen [d<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ner Gr<font color=""#ff0000"">o</font>ßmutter] erzählen! разговорное слово, выражение — umgangssprachlich— Расскажи это кому-нибудь другому!
Er kann <font color=""#ff0000"">e</font>twas erzählen! разговорное слово, выражение — umgangssprachlich— Он видал виды! / Ему есть что вспомнить!"
nett,своего рода,,"Die Frau war sehr <strong>nett</strong>, aber ihr Deutsch war komisch.","<b>nett</b>

<ul>
  <li>
  Adjektiv — прилагательное
  <ul>
  <li>
  милый, приятный; любезный, вежливый
  s<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>en Sie so nett — будьте добры
das ist sehr nett von <font color=""#ff0000"">I</font>hnen — это очень мило с вашей стороны
Kannst du mit ihm n<font color=""#ff0000"">e</font>tter sein. — Ты не можешь быть с ним поприветливее.
</li>
  <li>
  миловидный, симпатичный, хорошенький
  ein nette Bl<font color=""#ff0000"">u</font>se — симпатичная кофточка
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich большой, значительный
  <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne nette S<font color=""#ff0000"">u</font>mme — приличная сумма, большие деньги
</li>
  <li>
  разговорное слово, выражение — umgangssprachlich иронически — ironisch :
  das sind ja nette Z<font color=""#ff0000"">u</font>stände! — ну и порядки!
das ist ja <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne nette Gesch<font color=""#ff0000"">i</font>chte — хорошенькая история!
</li>
</ul>
</li>
  <li>
  Adverb — наречие
  <ul>
  <li>
  мило, славно, приятно, вежливо
</li>
  <li>
  употребляется — wird … gebraucht <i>для усиления глагольных значений </i> разговорное слово, выражение — umgangssprachlich очень, довольно-таки
  Sie h<font color=""#ff0000"">a</font>ben ja nett geschr<font color=""#ff0000"">i</font><font color=""#ff0000"">e</font>n! — Ох и кричали они!
</li>
</ul>
</li>
</ul>"
Möchtest,Хотеть,,"""<strong>Möchtest</strong> du ein Blootwooschbrot?"", fragte sie.""Wie bitte?"", sagte ich.","<b>mögen*</b>
( Präteritum — претерит (прошедшее время) m <font color=""#ff0000"">o</font> chte,  Partizip II — причастие II gem <font color=""#ff0000"">o</font> cht)  Modalverb — модальный глагол
<ul>
  <li>
  <i>выражает неуверенное предположение:</i>
  es mag sein — может быть
Sie mögen recht haben. — Возможно [пожалуй], Вы правы.
</li>
  <li>
  <i>в </i> Präteritum — претерит (прошедшее время) Konjunktiv — конъюнктив, сослагательное наклонение <i>выражает вежливую просьбу, желание:</i>
  ich möchte s<font color=""#ff0000"">a</font>gen — я бы хотел сказать
</li>
  <li>
  пусть  <span color=""grey""><i>(с уступительным значением и значением пожелания, косвенного приказания, иногда угрозы)</i></span>
  Sie möchten b<font color=""#ff0000"">i</font>tte m<font color=""#ff0000"">o</font>rgen mich <font color=""#ff0000"">a</font>nrufen. — Позвоните мне завтра, пожалуйста.
Möge <font color=""#ff0000"">e</font><font color=""#ff0000"">u</font>re Prüfung erf<font color=""#ff0000"">o</font>lgreich verl<font color=""#ff0000"">a</font><font color=""#ff0000"">u</font>fen! — Пусть ваш экзамен пройдёт успешно!
M<font color=""#ff0000"">ö</font>ge er dir h<font color=""#ff0000"">e</font>lfen. — Пусть он тебе поможет.
</li>
  <li>
  любить, чувствовать расположение  <span color=""grey""><i>(к кому-л, к чему-л)</i></span> ; хотеть  <span color=""grey""><i>(что-л)</i></span>
  das <font color=""#ff0000"">E</font>ssen nicht mögen — не любить блюдо
Ich mag sie nicht. — Она мне не нравится.
M<font color=""#ff0000"">a</font>gst du noch Tee? — Хочешь ещё чаю?
</li>
</ul>"
zeigte,показал,,"""Blootwoosch"", sagte sie und <strong>zeigte</strong> auf eine <strong>Tüte</strong>.","<b>z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen</b>

<ul>
  <li>
  transitives Verb — переходный глагол
  <ul>
  <li>
  показывать, указывать  <span color=""grey""><i>(дорогу, путь)</i></span>
</li>
  <li>
  показывать  <span color=""grey""><i>(квартиру, достопримечательности)</i></span>
</li>
  <li>
  высокий стиль — gehoben показывать, проявлять
  Die B<font color=""#ff0000"">i</font>rken z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen das <font color=""#ff0000"">e</font>rste Laub. — На берёзах показываются первые листочки.
</li>
  <li>
  проявлять, обнаруживать  <span color=""grey""><i>(интерес, понимание, рвение к работе и т. п.)</i></span>
  es j-m z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen — 1) высказать кому-л своё мнение 2) доказать кому-л свою состоятельность
</li>
</ul>
</li>
  <li>
  intransitives Verb — непереходный глагол <i>(auf </i> Akkusativ — винительный падеж )  показывать, указывать  <span color=""grey""><i>(на кого-л, что-л)</i></span>
</li>
  <li>
  sich  z <font color=""#ff0000"">e</font> <font color=""#ff0000"">i</font> gen
  <ul>
  <li>
  показываться  <span color=""grey""><i>(где-л кому-л)</i></span>
</li>
  <li>
  сказаться  <span color=""grey""><i>(о последствиях)</i></span> ; показаться  <span color=""grey""><i>(напр, о тучах)</i></span> ; обнаружиться
</li>
  <li>
  показать себя; проявлять себя  <span color=""grey""><i>(каким-л)</i></span>
  sich d<font color=""#ff0000"">a</font>nkbar [erk<font color=""#ff0000"">e</font>nntlich] z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen — отблагодарить, не остаться в долгу
sich über etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>sehr enttäuscht z<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>gen — показывать глубокую разочарованность в чём-л
</li>
</ul>
</li>
</ul>
<b>zeigen</b>
(verbum transitivum) переходный глагол
показывать; экспонировать, выставлять
diese Gemälde werden im Museum permanent gezeigt — эти картины постоянно экспонируются в музее
in dieser Pose zeigt das Bild von Velásquez Philipp IV. — картина Веласкеса изображает Филиппа IV в этой позе"
Tüte,сумка,,"""Blootwoosch"", sagte sie und <strong>zeigte</strong> auf eine <strong>Tüte</strong>.","<b>Tüte</b>

Femininum — (существительное) женского рода <-, -n>
<ul>
  <li>
  (бумажный) пакет, кулёк
  <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>ne Tüte Bonb<font color=""#ff0000"">o</font>ns — пакетик конфет
Tüten f<font color=""#ff0000"">a</font>lten — сворачивать кульки
</li>
  <li>
  сокращение, сокращенно — Abkürzung <i>от </i> Eistüte  вафельный рожок для мороженого
</li>
  <li>
  сокращение, сокращенно — Abkürzung <i>от </i> Lohntüte  разговорное слово, выражение — umgangssprachlich конверт с заработной платой
</li>
  <li>
  сокращение, сокращенно — Abkürzung <i>от </i> Plastiktüte  (полиэтиленовый) пакет
</li>
  <li>
  фамильярное слово, выражение — salopp-umgangssprachlich болван, идиот
  Tüten kl<font color=""#ff0000"">e</font>ben [dr<font color=""#ff0000"">e</font>hen] разговорное слово, выражение — umgangssprachlich— отбывать срок (тюремного заключения)
etw. <i>(</i>Akkusativ — винительный падеж<i>) </i>kommt nicht in die Tüte разговорное слово, выражение — umgangssprachlich— о чём-л не может быть и речи
</li>
</ul>
<b>Tüte</b>

<ul>
  <li>
   алонж, приёмник; тонкостенный кокиль
</li>
  <li>
  бумажный кулёк; бумажная гильза  <span color=""grey"">( <i>в виде цилиндра или конуса</i> )</span>
</li>
</ul>"
nickte,кивнул,,"""Ah, Brot"", sagte ich und <strong>nickte</strong>.","<b>n<font color=""#ff0000"">i</font>cken</b>
intransitives Verb — непереходный глагол
<ul>
  <li>
  кивать
  Die Bl<font color=""#ff0000"">u</font>men n<font color=""#ff0000"">i</font>ckten im Wind. поэтическое слово, выражение — dichterisch— Цветы качались на ветру.
</li>
  <li>
  высокий стиль — gehoben :
  j-m B<font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>fall n<font color=""#ff0000"">i</font>cken — одобрительно кивать кому-л
</li>
  <li>
  жаргон, жаргонизм — Jargon отбивать мяч головой  <span color=""grey""><i>(в футболе)</i></span>
</li>
  <li>
  фамильярное слово, выражение — salopp-umgangssprachlich дремать  <span color=""grey""><i>(сидя)</i></span> ; клевать носом
  nach dem <font color=""#ff0000"">E</font>ssen in <font color=""#ff0000"">e</font><font color=""#ff0000"">i</font>nem S<font color=""#ff0000"">e</font>ssel n<font color=""#ff0000"">i</font>cken — дремать в кресле после еды
</li>
</ul>"
